Optimizer,Activation,No of epochs,Batch size,Train Loss,Train acc,Test Loss,Test acc,Time
SGD,RELU,50,32,4.5271,0.0792,4.3411,0.1036,742.78
Adagrad,RELU,50,32,3.7096,0.1911,3.5921,0.2138,739.48
Adadelta,RELU,50,32,3.7729,0.1857,3.5151,0.2238,782.5
Adam,RELU,50,32,3.6308,0.2027,3.4342,0.236,766.06
Adamax,RELU,50,32,3.3396,0.2487,3.275,0.2711,752.17
Adamax,Tanh,50,32,3.9242,0.1646,3.81,0.1809,760.31
Adamax,RELU,50,32,3.6669,0.1949,3.4797,0.2227,765.89
Adamax,ELU,50,32,3.864,0.1753,3.781,0.1914,759.19
Adamax,RELU,75,32,3.4925,0.2251,3.2971,0.2596,1233.92
Adamax,RELU,100,32,3.3668,0.2398,3.2219,0.2711,1616.32
